USER,PID,%CPU,%MEM,VSZ,RSS,TTY,STAT,START,TIME,COMMAND
root,11529,99.7,6.0,717296,716124,pts/0,R,21:03,5015,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,99.2,6.0,717296,716120,pts/0,R,21:03,5015,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5020,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.7,6.0,717296,716124,pts/0,R,21:03,5020,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,99.1,6.0,717296,716120,pts/0,R,21:03,5020,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5025,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.6,6.0,717296,716124,pts/0,R,21:03,5025,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,99.1,6.0,717296,716120,pts/0,R,21:03,5025,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5030,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.6,6.0,717296,716124,pts/0,R,21:03,5030,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,99.1,6.0,717296,716120,pts/0,R,21:03,5030,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5035,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.6,6.0,717296,716124,pts/0,R,21:03,5035,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,99.0,6.0,717296,716120,pts/0,R,21:03,5035,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5040,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.4,6.0,717296,716124,pts/0,R,21:03,5040,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,98.9,6.0,717296,716120,pts/0,R,21:03,5040,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5045,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.5,6.0,717296,716124,pts/0,R,21:03,5045,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,99.0,6.0,717296,716120,pts/0,R,21:03,5045,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5050,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.5,6.0,717296,716124,pts/0,R,21:03,5050,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,99.0,6.0,717296,716120,pts/0,R,21:03,5050,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5055,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.5,6.0,717296,716124,pts/0,R,21:03,5055,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,99.0,6.0,717296,716120,pts/0,R,21:03,5055,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5060,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.4,6.0,717296,716124,pts/0,R,21:03,5060,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,98.9,6.0,717296,716120,pts/0,R,21:03,5060,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5065,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.5,6.0,717296,716124,pts/0,R,21:03,5065,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,99.0,6.0,717296,716120,pts/0,R,21:03,5065,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5070,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.5,6.0,717296,716124,pts/0,R,21:03,5070,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,99.0,6.0,717296,716120,pts/0,R,21:03,5070,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5075,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.5,6.0,717296,716124,pts/0,R,21:03,5075,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,99.0,6.0,717296,716120,pts/0,R,21:03,5075,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5080,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.5,6.0,717296,716124,pts/0,R,21:03,5080,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,99.0,6.0,717296,716120,pts/0,R,21:03,5080,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5085,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.5,6.0,717296,716124,pts/0,R,21:03,5085,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,99.0,6.0,717296,716120,pts/0,R,21:03,5085,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5090,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.5,6.0,717296,716124,pts/0,R,21:03,5090,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,99.0,6.0,717296,716120,pts/0,R,21:03,5090,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5095,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.5,6.0,717296,716124,pts/0,R,21:03,5095,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,99.0,6.0,717296,716120,pts/0,R,21:03,5095,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5100,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.5,6.0,717296,716124,pts/0,R,21:03,5100,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,99.0,6.0,717296,716120,pts/0,R,21:03,5100,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5105,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.5,6.0,717296,716124,pts/0,R,21:03,5105,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,98.9,6.0,717296,716120,pts/0,R,21:03,5105,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5110,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.5,6.0,717296,716124,pts/0,R,21:03,5110,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,99.0,6.0,717296,716120,pts/0,R,21:03,5110,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5115,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.5,6.0,717296,716124,pts/0,R,21:03,5115,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,99.0,6.0,717296,716120,pts/0,R,21:03,5115,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5120,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.5,6.0,717296,716124,pts/0,R,21:03,5120,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,99.0,6.0,717296,716120,pts/0,R,21:03,5120,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5125,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.5,6.0,717296,716124,pts/0,R,21:03,5125,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,99.0,6.0,717296,716120,pts/0,R,21:03,5125,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5130,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.4,6.0,717296,716124,pts/0,R,21:03,5130,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,98.9,6.0,717296,716120,pts/0,R,21:03,5130,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5135,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.5,6.0,717296,716124,pts/0,R,21:03,5135,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,99.0,6.0,717296,716120,pts/0,R,21:03,5135,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5140,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.4,6.0,717296,716124,pts/0,R,21:03,5140,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,98.9,6.0,717296,716120,pts/0,R,21:03,5140,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5145,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.4,6.0,717296,716124,pts/0,R,21:03,5145,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,98.9,6.0,717296,716120,pts/0,R,21:03,5145,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5150,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.5,6.0,717296,716124,pts/0,R,21:03,5150,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,98.9,6.0,717296,716120,pts/0,R,21:03,5150,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5155,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.5,6.0,717296,716124,pts/0,R,21:03,5155,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,99.0,6.0,717296,716120,pts/0,R,21:03,5155,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5160,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.4,6.0,717296,716124,pts/0,R,21:03,5160,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,98.9,6.0,717296,716120,pts/0,R,21:03,5160,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5165,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.4,6.0,717296,716124,pts/0,R,21:03,5165,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,98.9,6.0,717296,716120,pts/0,R,21:03,5165,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5170,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.5,6.0,717296,716124,pts/0,R,21:03,5170,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,98.9,6.0,717296,716120,pts/0,R,21:03,5170,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5175,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.5,6.0,717296,716124,pts/0,R,21:03,5175,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,98.9,6.0,717296,716120,pts/0,R,21:03,5175,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5180,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.5,6.0,717296,716124,pts/0,R,21:03,5180,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,98.9,6.0,717296,716120,pts/0,R,21:03,5180,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5185,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.4,6.0,717296,716124,pts/0,R,21:03,5185,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,98.9,6.0,717296,716120,pts/0,R,21:03,5185,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5190,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.5,6.0,717296,716124,pts/0,R,21:03,5190,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,99.0,6.0,717296,716120,pts/0,R,21:03,5190,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5195,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.5,6.0,717296,716124,pts/0,R,21:03,5195,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,98.9,6.0,717296,716120,pts/0,R,21:03,5195,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5200,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.4,6.0,717296,716124,pts/0,R,21:03,5200,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,98.9,6.0,717296,716120,pts/0,R,21:03,5200,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5205,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.4,6.0,717296,716124,pts/0,R,21:03,5205,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,98.9,6.0,717296,716120,pts/0,R,21:03,5205,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5210,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.5,6.0,717296,716124,pts/0,R,21:03,5210,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,98.9,6.0,717296,716120,pts/0,R,21:03,5210,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5215,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.5,6.0,717296,716124,pts/0,R,21:03,5215,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,98.9,6.0,717296,716120,pts/0,R,21:03,5215,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5220,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.4,6.0,717296,716124,pts/0,R,21:03,5220,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,98.9,6.0,717296,716120,pts/0,R,21:03,5220,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5225,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.4,6.0,717296,716124,pts/0,R,21:03,5225,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,98.9,6.0,717296,716120,pts/0,R,21:03,5225,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5230,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.4,6.0,717296,716124,pts/0,R,21:03,5230,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,98.9,6.0,717296,716120,pts/0,R,21:03,5230,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5235,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.4,6.0,717296,716124,pts/0,R,21:03,5235,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,98.9,6.0,717296,716120,pts/0,R,21:03,5235,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5240,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.4,6.0,717296,716124,pts/0,R,21:03,5240,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,98.9,6.0,717296,716120,pts/0,R,21:03,5240,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5245,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.4,6.0,717296,716124,pts/0,R,21:03,5245,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,98.9,6.0,717296,716120,pts/0,R,21:03,5245,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5250,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.4,6.0,717296,716124,pts/0,R,21:03,5250,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,98.9,6.0,717296,716120,pts/0,R,21:03,5250,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5255,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.4,6.0,717296,716124,pts/0,R,21:03,5255,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,98.9,6.0,717296,716120,pts/0,R,21:03,5255,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5260,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,11529,99.4,6.0,717296,716124,pts/0,R,21:03,5260,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,98.9,6.0,717296,716120,pts/0,R,21:03,5260,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11525,0.0,0.0,2228,740,pts/0,S,21:03,5265,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/531.deepsjeng_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
