USER,PID,%CPU,%MEM,VSZ,RSS,TTY,STAT,START,TIME,COMMAND
root,19683,98.7,1.3,174360,158896,pts/0,R,00:28,17065,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,19523,0.0,0.0,2228,728,pts/0,S,00:24,17070,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,19681,99.0,1.3,174360,158896,pts/0,R,00:28,17070,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,19683,98.7,1.3,174360,158896,pts/0,R,00:28,17070,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,19523,0.0,0.0,2228,728,pts/0,S,00:24,17075,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,19681,98.9,1.3,174360,158896,pts/0,R,00:28,17075,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,19683,98.7,1.3,174360,158896,pts/0,R,00:28,17075,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,19523,0.0,0.0,2228,728,pts/0,S,00:24,17080,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,19681,98.6,1.3,174360,158896,pts/0,R,00:28,17080,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,19683,98.5,1.3,174360,158896,pts/0,R,00:28,17080,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,19523,0.0,0.0,2228,728,pts/0,S,00:24,17085,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,19681,98.4,1.3,174360,158896,pts/0,R,00:28,17085,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,19683,98.3,1.3,174360,158896,pts/0,R,00:28,17085,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
