USER,PID,%CPU,%MEM,VSZ,RSS,TTY,STAT,START,TIME,COMMAND
root,6117,99.8,6.0,717176,716168,pts/0,R,19:53,945,../run_peak_train_mytest-64.0000/deepsjeng_r_peak.mytest-64 train.txt
root,6117,99.7,6.0,717176,716168,pts/0,R,19:53,950,../run_peak_train_mytest-64.0000/deepsjeng_r_peak.mytest-64 train.txt
root,6117,99.6,6.0,717176,716168,pts/0,R,19:53,955,../run_peak_train_mytest-64.0000/deepsjeng_r_peak.mytest-64 train.txt
root,6117,99.5,6.0,717180,716168,pts/0,R,19:53,960,../run_peak_train_mytest-64.0000/deepsjeng_r_peak.mytest-64 train.txt
root,6117,99.5,6.0,717180,716168,pts/0,R,19:53,965,../run_peak_train_mytest-64.0000/deepsjeng_r_peak.mytest-64 train.txt
root,6117,99.4,6.0,717180,716168,pts/0,R,19:53,970,../run_peak_train_mytest-64.0000/deepsjeng_r_peak.mytest-64 train.txt
root,6117,99.4,6.0,717180,716168,pts/0,R,19:53,975,../run_peak_train_mytest-64.0000/deepsjeng_r_peak.mytest-64 train.txt
root,6117,99.5,6.0,717180,716168,pts/0,R,19:53,980,../run_peak_train_mytest-64.0000/deepsjeng_r_peak.mytest-64 train.txt
root,6117,99.5,6.0,717180,716168,pts/0,R,19:53,985,../run_peak_train_mytest-64.0000/deepsjeng_r_peak.mytest-64 train.txt
root,6117,99.5,6.0,717180,716168,pts/0,R,19:53,990,../run_peak_train_mytest-64.0000/deepsjeng_r_peak.mytest-64 train.txt
root,6117,99.5,6.0,717180,716168,pts/0,R,19:53,995,../run_peak_train_mytest-64.0000/deepsjeng_r_peak.mytest-64 train.txt
root,6117,99.5,6.0,717180,716168,pts/0,R,19:53,1000,../run_peak_train_mytest-64.0000/deepsjeng_r_peak.mytest-64 train.txt
root,6117,99.4,6.0,717192,716168,pts/0,R,19:53,1005,../run_peak_train_mytest-64.0000/deepsjeng_r_peak.mytest-64 train.txt
root,6117,99.4,6.0,717192,716168,pts/0,R,19:53,1010,../run_peak_train_mytest-64.0000/deepsjeng_r_peak.mytest-64 train.txt
root,6117,99.5,6.0,717192,716168,pts/0,R,19:53,1015,../run_peak_train_mytest-64.0000/deepsjeng_r_peak.mytest-64 train.txt
root,11529,103,6.0,717276,716124,pts/0,R,21:03,4990,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,103,6.0,717276,716120,pts/0,R,21:03,4990,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11529,100,6.0,717276,716124,pts/0,R,21:03,4995,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11530,100,6.0,717276,716120,pts/0,R,21:03,4995,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
root,11529,99.7,6.0,717276,716124,pts/0,R,21:03,5000,../run_base_refrate_mytest-64.0002/deepsjeng_r_base.mytest-64 ref.txt
