USER,PID,%CPU,%MEM,VSZ,RSS,TTY,STAT,START,TIME,COMMAND
root,6361,0.0,0.0,2228,776,pts/0,S,19:55,1025,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/548.exchange2_r/run/run_peak_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,6364,0.0,0.7,98056,91720,pts/0,S,19:55,1025,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 19 --tune peak --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/548.exchange2_r.train.peak --lognum 009.0.19 548.exchange2_r
root,6370,102,0.0,4588,1096,pts/0,R,19:55,1025,../run_peak_train_mytest-64.0000/exchange2_r_peak.mytest-64 1
root,6309,12.9,0.8,98056,94572,pts/0,S,19:55,1030,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 19 --tune peak --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/548.exchange2_r.train.peak --lognum 009.0.19 548.exchange2_r
root,6361,0.0,0.0,2228,776,pts/0,S,19:55,1030,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/548.exchange2_r/run/run_peak_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,6364,0.1,0.7,98056,91720,pts/0,S,19:55,1030,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 19 --tune peak --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/548.exchange2_r.train.peak --lognum 009.0.19 548.exchange2_r
root,6370,100,0.0,4588,1096,pts/0,R,19:55,1030,../run_peak_train_mytest-64.0000/exchange2_r_peak.mytest-64 1
root,6309,8.4,0.8,98056,94572,pts/0,S,19:55,1035,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 19 --tune peak --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/548.exchange2_r.train.peak --lognum 009.0.19 548.exchange2_r
root,6361,0.0,0.0,2228,776,pts/0,S,19:55,1035,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/548.exchange2_r/run/run_peak_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,6364,0.0,0.7,98056,91720,pts/0,S,19:55,1035,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 19 --tune peak --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/548.exchange2_r.train.peak --lognum 009.0.19 548.exchange2_r
root,6370,99.5,0.0,4588,1096,pts/0,R,19:55,1035,../run_peak_train_mytest-64.0000/exchange2_r_peak.mytest-64 1
root,6309,6.2,0.8,98056,94572,pts/0,S,19:55,1040,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 19 --tune peak --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/548.exchange2_r.train.peak --lognum 009.0.19 548.exchange2_r
root,6361,0.0,0.0,2228,776,pts/0,S,19:55,1040,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/548.exchange2_r/run/run_peak_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,6364,0.1,0.7,98056,91720,pts/0,S,19:55,1040,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 19 --tune peak --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/548.exchange2_r.train.peak --lognum 009.0.19 548.exchange2_r
root,6370,99.4,0.0,4588,1096,pts/0,R,19:55,1040,../run_peak_train_mytest-64.0000/exchange2_r_peak.mytest-64 1
root,6309,5.0,0.8,98056,94572,pts/0,S,19:55,1045,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 19 --tune peak --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/548.exchange2_r.train.peak --lognum 009.0.19 548.exchange2_r
root,6361,0.0,0.0,2228,776,pts/0,S,19:55,1045,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/548.exchange2_r/run/run_peak_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,6364,0.0,0.7,98056,91720,pts/0,S,19:55,1045,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 19 --tune peak --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/548.exchange2_r.train.peak --lognum 009.0.19 548.exchange2_r
root,6370,99.3,0.0,4588,1096,pts/0,R,19:55,1045,../run_peak_train_mytest-64.0000/exchange2_r_peak.mytest-64 1
root,6309,4.1,0.8,98056,94572,pts/0,S,19:55,1050,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 19 --tune peak --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/548.exchange2_r.train.peak --lognum 009.0.19 548.exchange2_r
root,6361,0.0,0.0,2228,776,pts/0,S,19:55,1050,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/548.exchange2_r/run/run_peak_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,6364,0.1,0.7,98056,91720,pts/0,S,19:55,1050,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 19 --tune peak --logfile /home/cpu2017/tmp/CPU2017.009.0/templogs/548.exchange2_r.train.peak --lognum 009.0.19 548.exchange2_r
root,6370,99.3,0.0,4588,1096,pts/0,R,19:55,1050,../run_peak_train_mytest-64.0000/exchange2_r_peak.mytest-64 1
