%CPU,%MEM,PSR,TIME,PID,CMD
5.5,0.1,7,16260,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,7,16265,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
5.6,0.1,7,16265,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
5.6,0.1,6,16265,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,6,16270,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
5.6,0.1,7,16270,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
5.6,0.1,6,16270,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,3,16275,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
5.6,0.1,6,16275,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
5.6,0.1,7,16275,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,5,16280,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
5.7,0.1,7,16280,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
5.7,0.1,6,16280,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,2,16285,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
5.7,0.1,7,16285,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
5.7,0.1,6,16285,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,4,16290,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
5.7,0.1,7,16290,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
5.7,0.1,6,16290,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,4,16295,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
5.3,0.1,6,16295,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
5.3,0.1,7,16295,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,1,16300,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.8,0.1,7,16300,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.8,0.1,6,16300,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
