%CPU,%MEM,PSR,TIME,PID,CMD
34.2,0.2,7,28365,5813,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
0.0,0.0,4,28370,4711,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/500.perlbench_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
24.7,1.3,4,28370,5435,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib diffmail.pl 4 800 10 17 19 300
28.8,1.3,4,28370,5451,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib diffmail.pl 4 800 10 17 19 300
24.6,0.6,4,28370,5789,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
24.6,0.6,4,28370,5790,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
33.1,0.6,7,28370,5793,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
33.2,0.6,7,28370,5809,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
33.5,0.6,7,28370,5813,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
0.0,0.0,4,28375,4711,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/500.perlbench_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
24.7,1.3,4,28375,5435,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib diffmail.pl 4 800 10 17 19 300
28.8,1.3,4,28375,5451,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib diffmail.pl 4 800 10 17 19 300
24.6,0.6,4,28375,5789,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
24.6,0.6,4,28375,5790,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
33.1,0.6,7,28375,5793,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
33.1,0.6,7,28375,5809,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
33.3,0.6,7,28375,5813,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
0.0,0.0,4,28380,4711,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/500.perlbench_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
24.7,1.3,4,28380,5435,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib diffmail.pl 4 800 10 17 19 300
28.8,1.3,4,28380,5451,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib diffmail.pl 4 800 10 17 19 300
24.6,0.6,4,28380,5789,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
24.6,0.6,4,28380,5790,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
33.1,0.6,7,28380,5793,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
33.1,0.6,7,28380,5809,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
33.1,0.6,7,28380,5813,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
0.0,0.0,4,28385,4711,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/500.perlbench_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
24.7,1.3,4,28385,5435,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib diffmail.pl 4 800 10 17 19 300
28.7,1.3,4,28385,5451,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib diffmail.pl 4 800 10 17 19 300
24.6,0.6,4,28385,5789,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
24.6,0.6,4,28385,5790,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
33.1,0.6,7,28385,5793,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
33.1,0.6,7,28385,5809,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
33.1,0.6,7,28385,5813,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
0.0,0.0,4,28390,4711,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/500.perlbench_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
24.7,1.3,4,28390,5435,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib diffmail.pl 4 800 10 17 19 300
28.7,1.3,4,28390,5451,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib diffmail.pl 4 800 10 17 19 300
24.6,0.6,4,28390,5789,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
24.6,0.6,4,28390,5790,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
33.1,0.6,7,28390,5793,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
33.1,0.6,7,28390,5809,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
33.1,0.6,7,28390,5813,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
0.0,0.0,4,28395,4711,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/500.perlbench_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
24.6,1.3,4,28395,5435,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib diffmail.pl 4 800 10 17 19 300
28.7,1.3,4,28395,5451,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib diffmail.pl 4 800 10 17 19 300
24.6,0.6,4,28395,5789,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
24.6,0.6,4,28395,5790,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
33.1,0.6,7,28395,5793,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
33.1,0.6,7,28395,5809,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
33.1,0.6,7,28395,5813,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
0.0,0.0,4,28400,4711,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/500.perlbench_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
24.6,1.3,4,28400,5435,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib diffmail.pl 4 800 10 17 19 300
28.6,1.3,4,28400,5451,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib diffmail.pl 4 800 10 17 19 300
24.6,0.6,4,28400,5789,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
24.6,0.6,4,28400,5790,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
33.1,0.6,7,28400,5793,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
33.1,0.6,7,28400,5809,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
33.1,0.6,7,28400,5813,../run_base_refrate_mytest-64.0007/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
0.0,0.0,4,28405,4711,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/500.perlbench_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
